23,9,0,1,1,1,N
18,10,0,4,1,2,O
22,10,0,1,2,1,N
23,10,0,1,3,2,O
16,11,0,1,1,3,O
18,11,0,1,1,1,N
19,11,0,2,1,1,O
21,11,0,1,5,1,N
16,12,0,2,3,1,N
18,12,0,1,2,1,O
19,12,0,1,1,1,N
20,12,0,1,2,1,O
22,12,0,1,4,1,O
19,13,0,1,2,1,O
23,13,0,1,2,1,N
18,14,0,1,1,1,N
20,14,0,1,1,2,N
16,15,0,1,1,2,O
17,15,0,1,1,5,N
18,15,0,1,1,2,O
19,15,0,1,1,2,N
20,15,0,1,1,1,O
23,15,0,1,1,2,O
16,8,1,1,1,2,N
17,8,1,2,1,1,O
19,8,1,1,2,1,N
20,8,1,4,2,1,O
16,9,1,1,1,2,O
17,9,1,2,1,1,N
16,10,1,1,1,1,N
17,10,1,5,1,1,O
22,10,1,1,1,2,N
23,10,1,1,3,1,O
16,11,1,1,2,2,O
17,11,1,1,1,2,N
18,11,1,1,1,4,O
19,11,1,1,1,1,N
20,11,1,3,1,1,O
17,12,1,1,1,2,O
18,12,1,1,2,2,N
19,12,1,1,1,1,O
20,12,1,1,1,1,N
21,12,1,1,1,1,O
22,12,1,1,1,2,N
16,13,1,2,2,1,N
19,13,1,1,3,1,N
20,13,1,1,1,1,O
21,13,1,1,3,1,N
22,13,1,1,2,1,O
23,13,1,1,1,1,N
18,14,1,1,2,1,O
20,14,1,1,2,1,N
23,14,1,1,2,1,O
16,15,1,1,1,1,O
17,15,1,1,1,4,N
22,15,1,1,1,2,N
16,8,2,2,1,1,N
18,8,2,2,1,1,O
20,8,2,1,2,1,N
21,8,2,1,1,4,O
22,8,2,1,3,1,N
23,8,2,1,1,1,O
16,9,2,2,1,1,O
18,9,2,1,2,1,N
19,9,2,1,1,1,O
21,9,2,1,6,1,N
23,9,2,1,2,1,N
16,10,2,1,3,1,O
17,10,2,1,2,1,N
19,10,2,1,1,2,N
20,10,2,1,1,1,O
18,11,2,2,1,1,O
20,11,2,1,1,2,N
22,11,2,2,1,4,O
17,12,2,1,2,1,O
18,12,2,2,2,1,N
20,12,2,1,1,1,O
22,12,2,2,1,1,N
16,13,2,1,3,1,N
20,13,2,1,1,1,N
22,13,2,1,3,1,N
23,13,2,1,1,1,O
17,14,2,2,2,1,N
19,14,2,2,1,1,O
23,14,2,1,2,1,N
19,15,2,1,1,2,O
20,15,2,1,1,2,N
21,15,2,1,1,6,O
16,8,3,2,1,1,O
18,8,3,1,1,5,N
19,8,3,1,1,4,O
20,8,3,1,1,1,N
21,8,3,1,4,1,O
22,8,3,2,1,1,N
16,9,3,1,5,1,N
17,9,3,2,1,1,O
19,9,3,1,3,1,N
20,9,3,1,1,1,O
22,9,3,1,7,1,O
23,9,3,1,1,3,N
17,10,3,1,2,1,O
18,10,3,1,1,3,N
20,10,3,1,3,1,N
23,10,3,1,3,1,O
18,11,3,1,2,1,O
17,12,3,1,1,1,N
19,12,3,1,1,2,O
21,12,3,1,1,4,N
17,13,3,1,2,1,O
18,13,3,2,1,1,N
20,13,3,2,1,1,O
23,13,3,1,1,1,N
16,14,3,1,2,2,O
18,14,3,1,2,1,O
19,14,3,1,1,1,N
20,14,3,1,1,3,O
21,14,3,1,1,5,N
23,14,3,1,1,1,O
17,15,3,1,1,2,N
19,15,3,1,1,1,O
20,15,3,1,1,1,N
21,15,3,1,1,5,O
23,15,3,1,1,1,N
16,8,4,1,1,3,N
17,8,4,1,1,1,O
18,8,4,1,1,4,N
19,8,4,3,1,2,O
22,8,4,1,2,1,N
23,8,4,1,1,1,O
16,9,4,1,1,1,O
17,9,4,1,3,2,N
18,9,4,1,1,3,O
19,9,4,2,1,1,N
21,9,4,1,1,2,O
23,9,4,1,2,2,N
16,10,4,1,1,1,N
18,10,4,1,1,2,N
19,10,4,2,5,1,O
21,10,4,1,1,3,N
22,10,4,1,5,1,O
16,11,4,1,5,1,O
18,11,4,1,1,1,O
21,11,4,1,1,1,O
23,11,4,1,3,1,O
17,12,4,1,1,3,O
18,12,4,1,1,2,N
21,12,4,1,3,2,N
17,13,4,1,1,4,N
18,13,4,1,1,1,O
17,14,4,1,1,1,O
18,14,4,1,2,1,N
23,14,4,1,1,1,N
17,15,4,1,1,1,N
19,15,4,1,1,3,N
20,15,4,2,1,1,O
22,15,4,1,1,1,N
23,15,4,1,1,1,O
16,8,5,3,1,1,N
19,8,5,4,1,1,O
23,8,5,1,3,1,N
16,9,5,2,1,1,N
18,9,5,4,1,1,O
22,9,5,1,1,3,N
16,10,5,1,1,2,O
17,10,5,2,2,1,N
19,10,5,2,2,1,O
21,10,5,1,5,1,N
22,10,5,1,2,1,O
16,11,5,1,1,2,N
23,11,5,1,1,1,O
16,12,5,2,1,2,O
18,12,5,2,2,1,N
20,12,5,1,3,1,O
22,12,5,2,2,1,N
16,13,5,2,2,2,N
18,14,5,1,1,1,N
19,14,5,1,1,3,O
22,14,5,1,1,3,N
23,14,5,1,1,1,O
16,15,5,3,1,1,O
19,15,5,2,1,2,N
21,15,5,2,1,2,O
23,15,5,1,1,2,N
16,8,6,1,2,1,N
17,8,6,1,2,2,O
18,8,6,1,1,2,N
19,8,6,2,2,1,O
21,8,6,1,5,1,N
22,8,6,2,1,1,O
18,9,6,1,6,1,O
22,9,6,1,2,2,N
23,9,6,1,2,1,O
16,10,6,1,1,1,O
17,10,6,1,1,1,N
19,10,6,2,2,1,N
16,11,6,1,1,1,N
17,11,6,1,2,1,O
22,11,6,1,1,1,O
23,11,6,1,1,2,N
16,12,6,1,1,1,O
19,12,6,1,1,2,O
20,12,6,1,1,1,N
22,12,6,1,1,2,N
23,12,6,1,2,1,O
16,13,6,2,2,1,N
19,13,6,1,1,2,N
20,13,6,3,1,2,O
19,14,6,1,1,2,O
20,14,6,4,1,1,N
16,15,6,1,1,2,O
17,15,6,4,1,1,N
21,15,6,2,1,1,O
23,15,6,1,1,1,N
16,8,7,2,2,1,O
18,8,7,4,1,1,N
22,8,7,1,1,1,O
23,8,7,1,2,1,N
18,9,7,1,1,1,N
19,9,7,1,4,1,O
20,9,7,3,1,1,N
16,10,7,1,1,1,N
17,10,7,2,1,1,O
20,10,7,1,1,1,N
21,10,7,1,4,1,O
22,10,7,1,3,1,N
23,10,7,1,1,1,O
16,11,7,1,1,1,O
17,11,7,2,1,1,N
20,11,7,1,5,1,O
23,11,7,1,2,1,N
16,12,7,2,1,1,N
18,12,7,1,1,1,O
16,13,7,1,1,1,O
17,13,7,3,1,1,N
22,13,7,2,1,1,O
16,14,7,3,1,1,N
19,14,7,1,2,1,O
21,14,7,3,1,1,N
16,15,7,1,1,1,O
17,15,7,2,1,1,N
21,15,7,1,1,1,O
22,15,7,1,1,1,N
23,15,7,1,1,1,O
24,8,0,2,1,4,O
26,8,0,2,1,1,N
28,8,0,1,2,1,O
29,8,0,3,1,1,N
24,9,0,1,7,1,O
25,9,0,1,3,1,N
26,9,0,1,2,1,O
27,9,0,1,1,1,N
29,9,0,1,5,1,N
30,9,0,1,3,1,O
31,9,0,1,1,1,N
27,10,0,1,1,6,O
28,10,0,1,1,6,N
31,10,0,1,3,1,O
26,11,0,2,3,1,N
28,11,0,1,2,1,O
25,12,0,1,2,1,O
30,12,0,1,4,1,N
28,13,0,1,1,1,N
31,13,0,1,1,2,N
25,14,0,1,1,2,N
26,14,0,4,1,1,O
31,14,0,1,2,1,O
25,15,0,2,1,1,O
27,15,0,2,1,1,N
29,15,0,1,1,1,O
24,8,1,4,1,1,O
28,8,1,1,5,1,N
29,8,1,3,1,1,O
24,9,1,3,1,1,N
27,9,1,1,4,1,O
29,9,1,1,1,1,N
30,9,1,2,1,1,O
24,10,1,2,1,1,O
26,10,1,1,3,1,N
29,10,1,1,1,2,O
30,10,1,2,2,1,N
24,11,1,1,1,3,N
25,11,1,1,2,1,O
29,11,1,1,1,1,N
24,12,1,1,3,1,O
29,12,1,2,1,1,O
31,12,1,1,4,1,N
25,13,1,1,3,1,N
26,13,1,1,3,1,O
27,13,1,1,3,1,N
28,13,1,2,1,2,O
30,13,1,1,2,1,N
28,14,1,1,1,2,N
29,14,1,1,1,2,O
24,15,1,1,1,1,N
28,15,1,1,1,1,O
29,15,1,1,1,1,N
30,15,1,1,1,3,O
24,8,2,2,1,2,O
26,8,2,1,1,1,N
27,8,2,3,1,1,O
30,8,2,2,1,1,N
24,9,2,1,4,1,N
25,9,2,2,2,1,O
27,9,2,2,1,1,N
29,9,2,1,7,1,O
30,9,2,1,1,3,N
31,9,2,1,1,1,O
27,10,2,1,2,1,O
28,10,2,1,2,1,N
30,10,2,1,1,2,O
31,10,2,1,2,1,N
25,11,2,1,1,2,N
26,11,2,1,1,2,O
30,11,2,1,3,1,N
25,12,2,1,1,2,O
26,12,2,2,2,1,N
28,12,2,1,2,1,O
31,12,2,1,3,1,O
24,13,2,1,1,1,O
25,13,2,1,1,1,N
24,14,2,1,1,1,N
25,14,2,1,1,1,O
26,14,2,1,1,1,N
27,14,2,1,1,4,O
28,14,2,1,2,1,N
30,14,2,1,2,1,O
24,15,2,1,1,1,O
25,15,2,1,1,3,N
26,15,2,1,1,3,O
27,15,2,1,1,1,N
31,15,2,1,1,1,N
24,8,3,3,1,1,O
27,8,3,1,1,1,N
28,8,3,2,1,1,O
30,8,3,1,2,1,N
31,8,3,1,1,1,O
24,9,3,2,1,1,N
26,9,3,3,1,1,O
29,9,3,1,2,1,N
31,9,3,1,1,2,N
24,10,3,1,2,1,N
25,10,3,1,1,5,O
26,10,3,1,1,4,N
27,10,3,1,1,3,O
28,10,3,1,1,3,N
30,10,3,2,1,1,O
25,11,3,1,1,1,N
26,11,3,1,5,1,O
27,11,3,1,1,2,N
28,11,3,3,1,1,O
31,11,3,1,1,1,N
24,12,3,2,1,1,O
27,12,3,1,4,1,O
28,12,3,3,1,1,N
31,12,3,1,2,1,O
24,13,3,1,1,3,N
25,13,3,1,1,1,O
28,13,3,1,1,4,N
29,13,3,1,1,3,O
30,13,3,1,2,1,N
24,14,3,1,1,1,O
25,14,3,1,2,2,N
28,14,3,1,1,1,O
29,14,3,1,1,2,N
31,14,3,1,1,1,N
24,15,3,1,1,3,N
28,15,3,1,1,2,N
29,15,3,3,1,1,O
24,8,4,1,1,4,N
25,8,4,4,1,1,O
29,8,4,1,1,1,N
30,8,4,1,1,4,O
31,8,4,1,2,1,N
24,9,4,1,4,1,O
25,9,4,1,1,4,N
26,9,4,1,1,4,O
27,9,4,1,1,1,N
28,9,4,2,1,1,O
30,9,4,1,2,1,N
25,10,4,1,2,1,O
26,10,4,1,2,1,N
27,10,4,1,1,2,O
28,10,4,1,2,2,N
29,10,4,1,1,1,O
31,10,4,1,3,1,O
27,11,4,1,1,1,N
29,11,4,1,1,1,N
30,11,4,1,1,1,O
25,12,4,1,4,1,N
26,12,4,4,1,1,O
30,12,4,1,2,1,N
24,13,4,1,3,2,N
26,13,4,3,1,1,N
29,13,4,1,1,2,O
31,13,4,1,1,2,N
26,14,4,1,1,2,N
27,14,4,1,1,2,O
28,14,4,2,1,1,N
30,14,4,2,1,1,O
26,15,4,1,1,1,O
27,15,4,2,1,1,N
29,15,4,1,1,1,O
30,15,4,2,1,1,N
24,8,5,3,1,1,N
27,8,5,5,1,1,O
24,9,5,1,1,2,O
25,9,5,1,1,3,N
26,9,5,3,1,1,O
29,9,5,1,2,1,N
30,9,5,2,1,2,O
24,10,5,1,1,3,N
25,10,5,1,1,3,O
26,10,5,1,1,2,N
27,10,5,1,2,1,O
28,10,5,1,5,1,N
30,10,5,1,3,1,N
31,10,5,1,2,2,O
24,11,5,1,1,3,O
25,11,5,1,2,1,N
26,11,5,1,3,1,O
29,11,5,1,4,1,O
24,12,5,1,4,1,N
27,12,5,1,2,2,N
31,12,5,1,3,1,N
25,13,5,1,3,2,O
30,13,5,1,3,1,O
26,14,5,1,2,1,N
27,14,5,1,2,1,O
28,15,5,1,1,1,O
29,15,5,1,1,1,N
31,15,5,1,1,1,O
24,8,6,1,1,2,N
25,8,6,1,1,1,O
26,8,6,1,1,2,N
27,8,6,1,1,2,O
28,8,6,2,1,1,N
30,8,6,1,3,1,O
31,8,6,1,1,2,N
24,9,6,1,1,1,O
25,9,6,1,1,2,N
26,9,6,1,1,2,O
27,9,6,2,1,1,N
29,9,6,1,3,1,O
31,9,6,1,5,1,O
24,10,6,1,1,2,N
25,10,6,1,2,2,O
26,10,6,2,2,1,N
28,10,6,1,3,1,O
24,11,6,1,5,1,O
30,11,6,1,3,1,N
25,12,6,1,1,1,N
26,12,6,1,1,2,O
27,12,6,1,4,1,N
29,12,6,1,2,2,N
25,13,6,1,3,1,O
26,13,6,1,1,1,N
28,13,6,1,3,1,N
26,14,6,1,2,1,O
29,14,6,2,1,1,O
31,14,6,1,2,2,N
29,15,6,1,1,2,O
30,15,6,1,1,2,N
24,8,7,3,1,1,N
27,8,7,1,3,1,O
28,8,7,1,1,1,N
29,8,7,2,1,1,O
31,8,7,1,2,1,N
24,9,7,2,1,1,N
26,9,7,1,2,1,O
28,9,7,1,1,1,O
29,9,7,2,2,1,N
24,10,7,1,1,1,N
25,10,7,1,3,1,O
28,10,7,1,3,1,N
31,10,7,1,1,1,O
24,11,7,1,1,1,O
26,11,7,2,1,1,N
29,11,7,2,1,1,O
31,11,7,1,1,1,N
24,12,7,1,1,1,N
26,12,7,2,2,1,O
29,12,7,2,2,1,N
31,12,7,1,2,1,O
24,13,7,1,3,1,O
25,13,7,1,2,1,N
28,13,7,1,2,1,O
26,14,7,1,2,1,N
27,14,7,1,2,1,O
29,14,7,1,2,1,O
30,14,7,2,2,1,N
25,15,7,1,1,1,O
28,15,7,1,1,1,N
32,8,0,2,1,1,N
34,8,0,1,2,1,O
35,8,0,1,2,1,N
36,8,0,1,1,1,O
37,8,0,3,1,1,N
32,9,0,1,1,1,N
33,9,0,1,3,1,O
36,9,0,2,1,1,N
38,9,0,1,1,1,O
39,9,0,1,1,5,N
32,10,0,1,1,1,O
34,10,0,1,3,1,N
35,10,0,3,1,1,O
38,10,0,1,2,1,N
39,10,0,1,2,1,O
32,11,0,1,2,1,N
35,11,0,1,1,1,O
36,11,0,1,1,3,N
37,11,0,1,4,1,O
33,12,0,1,1,2,N
35,12,0,1,1,3,N
36,12,0,1,4,1,O
38,12,0,1,1,1,O
39,12,0,1,3,1,N
32,13,0,4,1,1,O
38,13,0,1,1,1,N
32,14,0,2,1,3,O
34,14,0,1,1,3,N
35,14,0,1,2,3,O
38,14,0,1,1,1,O
32,15,0,1,1,4,N
33,15,0,2,1,2,O
37,15,0,2,1,1,N
39,15,0,1,1,1,O
32,8,1,3,1,1,O
35,8,1,4,1,1,N
39,8,1,1,1,1,O
32,9,1,2,1,1,O
34,9,1,1,1,2,N
35,9,1,1,2,1,O
36,9,1,1,3,1,N
37,9,1,1,1,2,O
38,9,1,2,2,2,N
32,10,1,1,1,1,N
33,10,1,2,1,1,O
37,10,1,1,2,1,N
32,11,1,1,1,2,O
33,11,1,3,1,1,N
38,11,1,1,1,1,O
39,11,1,1,2,1,N
32,12,1,2,1,1,N
34,12,1,1,1,3,O
35,12,1,1,2,1,N
36,12,1,2,1,2,O
38,12,1,1,1,1,N
32,13,1,2,2,1,O
34,13,1,1,2,2,N
36,13,1,1,2,1,N
37,13,1,3,1,2,O
35,14,1,1,2,2,O
37,14,1,3,1,1,N
32,15,1,1,1,3,N
33,15,1,2,1,1,O
36,15,1,3,1,1,O
39,15,1,1,1,1,N
32,8,2,1,5,1,O
33,8,2,1,2,1,N
34,8,2,2,1,1,O
36,8,2,4,1,1,N
34,9,2,2,1,1,N
36,9,2,2,1,1,O
38,9,2,2,3,1,N
33,10,2,1,1,1,O
34,10,2,1,1,6,N
35,10,2,1,1,2,O
36,10,2,2,1,1,N
33,11,2,1,1,1,N
34,11,2,1,2,2,O
35,11,2,2,1,1,N
37,11,2,1,3,1,O
33,12,2,1,1,3,O
35,12,2,1,1,1,N
36,12,2,1,1,1,O
38,12,2,2,2,2,O
32,13,2,3,1,1,N
35,13,2,1,3,1,O
36,13,2,1,1,1,N
32,14,2,2,1,1,O
34,14,2,1,2,1,N
36,14,2,1,1,2,O
37,14,2,1,1,2,N
38,14,2,1,1,5,O
39,14,2,1,1,1,N
32,15,2,1,1,2,N
33,15,2,1,1,2,O
36,15,2,1,1,2,N
37,15,2,1,1,1,O
38,15,2,1,1,1,N
39,15,2,1,1,6,O
32,8,3,1,1,2,N
33,8,3,2,2,1,O
35,8,3,1,1,5,N
36,8,3,4,1,1,O
32,9,3,1,2,1,O
35,9,3,2,2,1,O
37,9,3,1,1,1,N
38,9,3,1,1,1,O
39,9,3,1,3,1,N
33,10,3,2,1,1,N
37,10,3,1,1,1,O
38,10,3,1,1,1,N
32,11,3,1,5,1,N
33,11,3,2,5,1,O
35,11,3,1,1,1,N
36,11,3,1,1,3,O
37,11,3,1,5,1,N
38,11,3,1,5,1,O
35,12,3,1,1,1,O
36,12,3,1,1,1,N
39,12,3,1,4,1,O
35,13,3,1,3,1,N
36,13,3,1,2,1,O
36,15,3,1,1,1,N
32,8,4,4,2,1,N
36,8,4,1,1,1,O
37,8,4,2,1,1,N
39,8,4,1,1,4,O
36,9,4,1,1,2,N
37,9,4,1,1,3,O
38,9,4,2,1,1,N
32,10,4,1,2,1,N
33,10,4,1,4,1,O
34,10,4,2,1,3,N
36,10,4,1,3,2,O
37,10,4,1,3,1,N
38,10,4,1,2,1,O
39,10,4,1,1,1,N
34,11,4,2,1,3,O
39,11,4,1,1,3,O
32,12,4,1,1,1,O
34,12,4,2,1,2,N
38,12,4,2,1,1,N
32,13,4,1,1,2,N
34,13,4,2,1,1,O
36,13,4,1,2,1,N
37,13,4,2,2,1,O
39,13,4,1,2,1,N
32,14,4,1,2,2,O
33,14,4,3,2,1,N
36,15,4,1,1,2,O
37,15,4,2,1,1,N
39,15,4,1,1,4,O
32,8,5,2,1,2,O
34,8,5,4,1,1,N
38,8,5,2,1,1,O
32,9,5,1,2,2,N
33,9,5,1,3,1,O
34,9,5,1,2,2,N
35,9,5,1,1,2,O
36,9,5,1,1,1,N
37,9,5,1,4,1,O
38,9,5,1,1,1,N
39,9,5,1,5,1,O
35,10,5,1,1,2,N
36,10,5,1,6,1,O
38,10,5,1,1,1,O
32,11,5,1,1,1,O
34,11,5,2,1,2,O
38,11,5,1,1,1,N
32,12,5,4,1,1,N
38,12,5,1,4,1,O
32,13,5,1,1,1,N
33,13,5,1,1,3,O
34,13,5,1,3,1,N
35,13,5,1,3,1,O
37,13,5,1,3,1,N
32,14,5,1,2,1,O
33,14,5,1,1,1,N
39,14,5,1,1,1,N
33,15,5,1,1,3,O
39,15,5,1,1,3,O
32,8,6,3,1,1,O
35,8,6,1,1,2,N
36,8,6,2,2,1,O
38,8,6,1,1,2,N
39,8,6,1,2,1,O
32,9,6,3,2,1,N
35,9,6,1,1,1,O
38,9,6,1,1,2,O
35,10,6,1,1,1,N
36,10,6,1,1,2,O
37,10,6,3,1,1,N
32,11,6,2,1,2,N
34,11,6,2,2,1,O
36,11,6,2,1,1,N
38,11,6,2,2,1,O
32,12,6,1,2,1,O
33,12,6,1,1,2,N
36,12,6,1,3,2,O
37,12,6,1,2,1,N
33,13,6,1,3,2,O
34,13,6,2,1,1,N
38,13,6,1,2,1,O
39,13,6,1,1,2,N
32,14,6,1,1,2,N
34,14,6,2,1,2,O
37,14,6,1,1,2,O
39,14,6,1,2,1,O
32,15,6,1,1,2,O
34,15,6,5,1,1,N
32,8,7,2,1,1,N
34,8,7,1,2,1,O
35,8,7,1,2,1,N
36,8,7,2,1,1,O
38,8,7,1,1,1,N
39,8,7,1,1,1,O
32,9,7,1,1,1,O
33,9,7,1,4,1,N
36,9,7,2,1,1,N
38,9,7,1,4,1,O
39,9,7,1,6,1,N
32,10,7,1,2,1,N
34,10,7,1,2,1,N
35,10,7,3,2,1,O
32,12,7,1,1,1,O
34,12,7,1,1,1,O
35,12,7,1,1,1,N
36,12,7,2,1,1,O
32,13,7,1,2,1,N
33,13,7,1,3,1,O
34,13,7,1,1,1,N
35,13,7,2,3,1,O
37,13,7,2,1,1,N
34,14,7,1,1,1,O
37,14,7,1,1,1,O
38,14,7,1,2,1,N
32,15,7,1,1,1,O
34,15,7,1,1,1,N
37,15,7,1,1,1,N
39,15,7,1,1,1,O
40,8,0,1,1,1,N
41,8,0,7,1,1,O
40,9,0,3,1,1,O
43,9,0,1,2,1,N
44,9,0,2,1,1,O
46,9,0,1,2,1,N
47,9,0,1,1,1,O
40,10,0,1,1,1,O
41,10,0,2,1,1,N
44,10,0,2,2,1,N
47,10,0,1,1,3,N
40,11,0,2,1,1,N
42,11,0,2,3,1,O
46,11,0,2,1,2,O
40,12,0,1,2,1,N
41,12,0,1,2,1,O
44,12,0,1,1,1,N
45,12,0,1,1,1,O
46,12,0,1,1,2,N
47,12,0,1,1,1,O
44,13,0,1,3,1,O
45,13,0,1,2,1,N
46,13,0,1,1,1,O
47,13,0,1,3,2,N
40,14,0,1,1,3,O
41,14,0,1,2,1,N
42,14,0,1,2,2,O
43,14,0,1,2,1,N
46,14,0,1,1,2,N
40,15,0,1,1,3,N
45,15,0,2,1,1,O
40,8,1,1,1,1,O
41,8,1,4,2,1,N
45,8,1,1,1,1,O
46,8,1,1,1,1,N
47,8,1,1,1,2,O
40,9,1,1,2,3,N
45,9,1,1,1,1,N
46,9,1,1,3,1,O
47,9,1,1,2,1,N
41,10,1,1,2,1,O
42,10,1,1,1,1,N
43,10,1,1,1,2,O
44,10,1,1,1,2,N
45,10,1,1,1,2,O
40,11,1,1,1,3,O
42,11,1,1,5,1,O
43,11,1,1,3,1,N
44,11,1,1,3,2,O
45,11,1,1,2,1,N
47,11,1,1,1,1,O
40,12,1,2,1,3,N
46,12,1,2,4,1,N
40,13,1,1,2,2,O
41,13,1,1,1,2,N
45,13,1,1,1,3,O
41,14,1,1,1,1,O
43,14,1,1,2,1,O
44,14,1,2,1,1,N
40,15,1,2,1,1,N
44,15,1,1,1,2,O
45,15,1,1,1,7,N
40,8,2,2,1,1,N
42,8,2,1,3,1,O
43,8,2,1,1,1,N
44,8,2,1,1,1,O
45,8,2,1,1,3,N
46,8,2,2,1,1,O
40,9,2,1,2,2,N
41,9,2,1,1,6,O
43,9,2,1,2,1,O
44,9,2,1,2,1,N
45,9,2,1,3,1,O
46,9,2,1,3,1,N
47,9,2,1,1,5,O
41,10,2,1,5,1,N
47,10,2,1,4,1,N
40,11,2,1,1,2,O
42,11,2,2,2,1,N
44,11,2,1,3,1,O
40,12,2,1,1,2,N
45,12,2,1,1,3,N
46,12,2,1,4,1,O
40,13,2,1,2,1,O
42,13,2,2,1,4,O
45,13,2,1,2,2,O
42,14,2,3,1,1,N
47,14,2,1,2,1,O
40,15,2,1,1,1,N
41,15,2,1,1,1,O
42,15,2,1,1,3,N
43,15,2,2,1,1,O
45,15,2,1,1,6,N
40,8,3,1,3,1,N
41,8,3,1,4,1,O
42,8,3,1,3,1,N
43,8,3,1,1,1,O
44,8,3,2,2,1,N
46,8,3,1,3,1,O
47,8,3,1,1,4,N
43,9,3,1,4,1,N
47,9,3,1,2,3,O
44,10,3,1,1,2,O
45,10,3,1,3,1,N
40,11,3,1,1,1,O
42,11,3,1,4,1,O
44,11,3,1,1,1,N
46,11,3,2,1,2,N
40,12,3,2,1,1,N
44,12,3,1,2,1,O
46,12,3,1,1,4,O
47,12,3,1,4,1,N
40,13,3,2,1,2,O
43,13,3,1,1,3,O
45,13,3,1,2,1,O
46,13,3,1,2,1,N
40,14,3,2,1,1,N
43,14,3,2,2,1,N
40,15,3,1,1,3,O
41,15,3,2,1,1,N
45,15,3,1,1,5,N
46,15,3,1,1,4,O
40,8,4,4,1,1,N
44,8,4,1,4,1,O
45,8,4,3,1,1,N
40,9,4,2,1,1,O
42,9,4,2,1,1,N
45,9,4,3,1,1,O
40,10,4,1,1,1,O
41,10,4,1,1,2,N
42,10,4,1,2,1,O
43,10,4,1,1,1,N
45,10,4,2,1,1,N
47,10,4,1,1,2,O
40,11,4,1,1,1,N
41,11,4,1,1,1,O
43,11,4,1,3,2,O
45,11,4,1,1,3,O
46,11,4,2,1,1,N
40,12,4,1,4,1,O
41,12,4,2,1,1,N
44,12,4,2,1,1,N
46,12,4,2,1,1,O
41,13,4,2,1,2,O
44,13,4,1,2,1,O
45,13,4,3,1,2,N
41,14,4,1,2,1,O
42,14,4,2,1,2,N
45,14,4,1,2,1,N
46,14,4,1,2,1,O
47,14,4,1,1,1,N
42,15,4,1,1,1,N
43,15,4,1,1,2,O
44,15,4,1,1,2,N
47,15,4,1,1,1,O
40,8,5,6,1,1,O
46,8,5,2,1,2,N
40,9,5,1,2,1,N
41,9,5,3,1,1,O
44,9,5,3,1,1,N
47,9,5,1,3,1,O
41,10,5,2,2,1,N
43,10,5,1,4,1,O
44,10,5,2,1,1,N
46,10,5,1,1,2,O
40,11,5,1,1,1,O
44,11,5,2,1,2,O
46,11,5,1,1,2,N
40,12,5,2,1,1,N
42,12,5,1,2,1,O
44,12,5,1,1,2,N
45,12,5,2,1,1,O
47,12,5,1,2,1,N
40,13,5,1,2,1,N
41,13,5,1,2,2,O
44,13,5,1,1,3,O
45,13,5,2,1,1,N
42,14,5,3,1,1,N
45,14,5,1,1,1,O
46,14,5,1,1,2,N
47,14,5,1,1,3,O
40,15,5,1,1,1,O
41,15,5,1,1,3,N
42,15,5,2,1,1,O
44,15,5,2,1,1,N
46,15,5,1,1,2,O
47,15,5,1,1,1,N
40,8,6,4,1,1,N
44,8,6,2,4,1,O
46,8,6,2,1,1,N
40,9,6,2,1,1,O
42,9,6,2,1,1,N
46,9,6,1,1,2,N
47,9,6,1,1,1,O
40,10,6,1,4,1,N
41,10,6,1,5,1,O
42,10,6,1,2,1,N
43,10,6,1,2,1,O
46,10,6,1,1,1,O
47,10,6,1,3,1,N
46,11,6,1,1,1,N
42,12,6,1,1,2,O
43,12,6,3,1,1,N
46,12,6,1,2,1,O
42,13,6,2,1,1,N
44,13,6,2,1,1,O
47,13,6,1,3,2,O
40,14,6,1,1,1,O
42,14,6,1,1,2,N
43,14,6,2,1,1,O
45,14,6,2,1,1,N
40,15,6,2,1,1,N
42,15,6,1,1,1,O
43,15,6,1,1,2,N
44,15,6,1,1,1,O
45,15,6,1,1,2,N
46,15,6,1,1,1,O
40,8,7,1,2,1,N
41,8,7,1,2,1,O
42,8,7,4,1,1,N
46,8,7,2,1,1,O
42,9,7,1,2,1,O
43,9,7,2,1,1,N
45,9,7,1,2,1,O
46,9,7,2,2,1,N
40,10,7,1,2,1,O
41,10,7,1,1,1,N
43,10,7,1,1,1,O
44,10,7,1,1,1,N
41,11,7,1,2,1,O
42,11,7,2,1,1,N
44,11,7,1,3,1,O
45,11,7,1,1,1,N
46,11,7,2,1,1,O
40,12,7,1,1,1,N
42,12,7,2,2,1,O
45,12,7,1,1,1,O
46,12,7,1,2,1,N
47,12,7,1,4,1,O
40,13,7,1,1,1,O
41,13,7,1,1,1,N
45,13,7,1,3,1,N
40,14,7,1,1,1,N
41,14,7,1,1,1,O
42,14,7,3,2,1,N
46,14,7,1,1,1,O
40,15,7,1,1,1,O
41,15,7,1,1,1,N
46,15,7,1,1,1,N
48,8,0,5,1,1,N
53,8,0,3,1,1,O
48,9,0,3,1,1,O
51,9,0,2,1,1,N
53,9,0,1,1,1,O
54,9,0,2,1,4,N
48,10,0,4,1,1,N
52,10,0,1,1,3,O
53,10,0,1,1,2,N
54,10,0,2,2,1,O
48,11,0,1,1,2,O
49,11,0,1,4,1,N
50,11,0,2,1,1,O
52,11,0,1,1,5,N
53,11,0,1,4,1,O
48,12,0,1,1,1,N
50,12,0,1,2,1,N
51,12,0,2,1,1,O
54,12,0,1,3,1,O
